id,catCode,lv1,lv1_order,lv2,lv2_order,lv3,lv3_order,name,order,biko,charalist
189,COLLAB_QUEST,"「ぷよぷよ」×チェインクロニクル『きずなのだいれんさ』",40,,,,,"3れんさ！",3,,"フィーナ,カイン,ヘリオス,アルル（コラボ）,アミティ（コラボ）,りんご（コラボ）,アリーチェ,ベルタ,カーリン,デルフィーナ,エステラ,ディルマ,ファティマ,メルティオール,エシャル,シャディア,ドゥルダナ,ムハバード,ラール,ニール"
190,COLLAB_QUEST,"「ぷよぷよ」×チェインクロニクル『きずなのだいれんさ』",40,,,,,"4れんさ！",4,,"主人公,ピリカ,フィーナ,ヘリオス,トロメア,アルル（コラボ）,りんご（コラボ）,ウィッチ（コラボ）,シグ（コラボ）,エコロ（コラボ）,アコール先生（コラボ）,セレステ,クーシャン,シーシャン,ビエンタ,ヌヴィエム,ライオ,クストディオ,リンセ,リーア,アマツ,ヒトリ,ベニガサ,スオウ"
191,COLLAB_QUEST,"「ぷよぷよ」×チェインクロニクル『きずなのだいれんさ』",40,,,,,"ばよえ～ん！",5,,"主人公,ピリカ,フィーナ,ヘリオス,トロメア,アルル（コラボ）,アミティ（コラボ）,りんご（コラボ）,カーバンクル（コラボ）,ウィッチ（コラボ）,シグ（コラボ）,エコロ（コラボ）,アマツ,ヒトリ,セレステ,ビエンタ,ヌヴィエム,エシャル,ムハバード,アリーチェ"
192,COLLAB_QUEST,"『とある科学の超電磁砲T』×チェインクロニクル",41,,,,,"第一話『とある能力実験』",1,"前提クエスト：コラボクエスト『とある魔術の禁書目録Ⅲ』×チェインクロニクル　","主人公,ピリカ,フィーナ,御坂（コラボ）,食蜂（コラボ）,初春（コラボ）,佐天（コラボ）,黒子（コラボ）,御坂妹（コラボ）"
193,COLLAB_QUEST,"『とある科学の超電磁砲T』×チェインクロニクル",41,,,,,"第二話『とある世界』",2,,"主人公,ピリカ,フィーナ,御坂（コラボ）,食蜂（コラボ）,初春（コラボ）,佐天（コラボ）,黒子（コラボ）,御坂妹（コラボ）,アルドラ,キキ"
194,COLLAB_QUEST,"『とある科学の超電磁砲T』×チェインクロニクル",41,,,,,"第三話『とある妹達』",3,,"主人公,ピリカ,フィーナ,御坂（コラボ）,食蜂（コラボ）,初春（コラボ）,佐天（コラボ）,黒子（コラボ）,御坂妹（コラボ）,アリーチェ"
195,COLLAB_QUEST,"『とある科学の超電磁砲T』×チェインクロニクル",41,,,,,"第四話『とある魔法使い』",4,,"主人公,ピリカ,フィーナ,御坂（コラボ）,食蜂（コラボ）,初春（コラボ）,佐天（コラボ）,黒子（コラボ）,御坂妹（コラボ）,アルドラ,ルアンナ"
196,COLLAB_QUEST,"『とある科学の超電磁砲T』×チェインクロニクル",41,,,,,"第五話『とある魔物』",5,,"主人公,ピリカ,フィーナ,御坂（コラボ）,食蜂（コラボ）,御坂妹（コラボ）,ヘドロドン"
197,COLLAB_QUEST,"『とある科学の超電磁砲T』×チェインクロニクル",41,,,,,"第六話『とある帰還魔法』",6,,"主人公,ピリカ,フィーナ,御坂（コラボ）,食蜂（コラボ）,初春（コラボ）,佐天（コラボ）,黒子（コラボ）,御坂妹（コラボ）,アルドラ,ヘドロドン"
198,COLLAB_QUEST,"『うたわれるもの 二人の白皇』×チェインクロニクル",42,,,,,"友との再会",1,"前提クエスト：コラボクエスト「うたわれるもの 偽りの仮面」×チェインクロニクル","主人公,ピリカ,フィーナ,オシュトル（コラボ）　※ハク,クオン（コラボ）,アンジュ（コラボ）,ウルゥル（コラボ）,サラァナ（コラボ）,アトゥイ（コラボ）,ネコネ（コラボ）,ルルティエ（コラボ）,キウル（コラボ）,ノスリ（コラボ）,オウギ（コラボ）,モズヌ（コラボ）,ヘリオス,アポロ,カイン"
199,COLLAB_QUEST,"『うたわれるもの 二人の白皇』×チェインクロニクル",42,,,,,"夢幻の国にて",2,,"主人公,ピリカ,フィーナ,オシュトル（コラボ）　※ハク,クオン（コラボ）,アンジュ（コラボ）,ウルゥル（コラボ）,サラァナ（コラボ）,アトゥイ（コラボ）,ネコネ（コラボ）,ルルティエ（コラボ）,キウル（コラボ）,ノスリ（コラボ）,オウギ（コラボ）,ヘリオス,カイン"
200,COLLAB_QUEST,"映画『ソニック・ザ・ムービー』公開記念！",43,,,,,"ソニック参上！",1,,"ソニック（コラボ）"
201,COLLAB_QUEST,"『新サクラ大戦 the Animation』×チェインクロニクル",44,,,,,"第一話『異界の風』",1,"前提クエスト：コラボクエスト「サクラ大戦」×チェインクロニクル","主人公,ピリカ,フィーナ,神山（コラボ）,さくら（コラボ）　※新サクラ大戦,クラリス（コラボ）,初穂（コラボ）,あざみ（コラボ）,アナスタシア（コラボ）,カイン,ミシディア,マリナ,ミョルン,ギルバート"
202,COLLAB_QUEST,"『新サクラ大戦 the Animation』×チェインクロニクル",44,,,,,"第二話『熱き心』",2,,"主人公,ピリカ,フィーナ,神山（コラボ）,さくら（コラボ）　※新サクラ大戦,クラリス（コラボ）,初穂（コラボ）,あざみ（コラボ）,アナスタシア（コラボ）,メルティオール,ファティマ,ディルマ,ミョルン,エフィメラ,フェブリア"
203,COLLAB_QUEST,"『新サクラ大戦 the Animation』×チェインクロニクル",44,,,,,"第三話『砂漠に愛を』",3,,"主人公,ピリカ,フィーナ,神山（コラボ）,さくら（コラボ）　※新サクラ大戦,クラリス（コラボ）,初穂（コラボ）,あざみ（コラボ）,アナスタシア（コラボ）,タリシュガ,ミョルン,サーシャ,ハサン,ハキム,ナイエル,デンガル,ミラジェン,ペイシェ"
204,COLLAB_QUEST,"『新サクラ大戦 the Animation』×チェインクロニクル",44,,,,,"第四話『忍ぶ時』",4,,"主人公,ピリカ,フィーナ,神山（コラボ）,さくら（コラボ）　※新サクラ大戦,クラリス（コラボ）,初穂（コラボ）,あざみ（コラボ）,アナスタシア（コラボ）,ペイシェ,フーコ,ツル,アザミ,チヨメ,ハルアキ,トウカ"
205,COLLAB_QUEST,"『新サクラ大戦 the Animation』×チェインクロニクル",44,,,,,"第五話『魔神再臨』",5,"前提クエスト：外伝 迷宮に吼える","主人公,ピリカ,フィーナ,神山（コラボ）,さくら（コラボ）　※新サクラ大戦,クラリス（コラボ）,初穂（コラボ）,あざみ（コラボ）,アナスタシア（コラボ）,ツル,ミョルン,ローデル,ヨヨ,アイナ,クリオラ,アイダ,トト,ファティマ,メルティオール,ディルマ,タブリス"
206,COLLAB_QUEST,"『新サクラ大戦 the Animation』×チェインクロニクル",44,,,,,"第六話『光を掴むものたち』",6,,"主人公,ピリカ,フィーナ,神山（コラボ）,さくら（コラボ）　※新サクラ大戦,クラリス（コラボ）,初穂（コラボ）,あざみ（コラボ）,アナスタシア（コラボ）,ミョルン,カイン,ミシディア,マリナ,ペイシェ,タブリス,タリシュガ,エフィメラ,フーコ,アルドラ,ヴォルグ"
207,COLLAB_QUEST,"『異世界おじさん』×チェインクロニクル",45,,,,,"ユグドおじさん・1",1,"おじさん「俺は――逃げた」_NL_異世界おじさん×チェインクロニクル3　コラボストーリー　～完～","主人公,ピリカ,フィーナ,おじさん（コラボ）,たかふみ（コラボ）,エルフ（コラボ）,メイベル（コラボ）,アリシア（コラボ）　※異世界おじさん,カイン,ミシディア,マリナ"
208,COLLAB_QUEST,"『異世界おじさん』×チェインクロニクル",45,,,,,"ユグドおじさん・2",2,,"主人公,ピリカ,フィーナ,おじさん（コラボ）,エルフ（コラボ）,メイベル（コラボ）,アリシア（コラボ）　※異世界おじさん,カイン,ミシディア,シルヴァ,ニンファ,ロレッタ"
209,COLLAB_QUEST,"『異世界おじさん』×チェインクロニクル",45,,,,,"ユグドおじさん・3",3,,"主人公,ピリカ,フィーナ,おじさん（コラボ）,エルフ（コラボ）,メイベル（コラボ）,アリシア（コラボ）　※異世界おじさん,カイン,ミシディア,サーシャ,ハサン,ハキム,デンガル"
210,COLLAB_QUEST,"『異世界おじさん』×チェインクロニクル",45,,,,,"ユグドおじさん・4",4,,"主人公,ピリカ,フィーナ,おじさん（コラボ）,エルフ（コラボ）,メイベル（コラボ）,アリシア（コラボ）　※異世界おじさん,カイン,チヨメ"
211,COLLAB_QUEST,"『異世界おじさん』×チェインクロニクル",45,,,,,"ユグドおじさん・5",5,,"主人公,ピリカ,フィーナ,おじさん（コラボ）,たかふみ（コラボ）,エルフ（コラボ）,メイベル（コラボ）,アリシア（コラボ）　※異世界おじさん,カイン"
212,COLLAB_QUEST,"『魔法科高校の劣等生 来訪者編』×チェインクロニクル",46,,,,,"ユグド来訪篇1",1,,"主人公,ピリカ,フィーナ,達也（コラボ）,深雪（コラボ）,リーナ（コラボ）,エリカ（コラボ）,美月（コラボ）,キャロル,アベータ,カイン,ミシディア,マリナ,ロレッタ,ドゥルセ,イスレム,ファティマ"
213,COLLAB_QUEST,"『魔法科高校の劣等生 来訪者編』×チェインクロニクル",46,,,,,"ユグド来訪篇2",2,,"主人公,ピリカ,フィーナ,達也（コラボ）,深雪（コラボ）,リーナ（コラボ）,エリカ（コラボ）,美月（コラボ）,ファティマ,イザヤ,クリオラ,キャロル,アベータ,イスレム"
214,COLLAB_QUEST,"『魔法科高校の劣等生 来訪者編』×チェインクロニクル",46,,,,,"ユグド来訪篇3",3,,"主人公,ピリカ,フィーナ,達也（コラボ）,深雪（コラボ）,リーナ（コラボ）,エリカ（コラボ）,美月（コラボ）,ピクシー（コラボ）※立ち絵のみ,カティア,イスレム,キャロル,アベータ,カイン"
215,COLLAB_QUEST,"『魔法科高校の劣等生 来訪者編』×チェインクロニクル",46,,,,,"ユグド来訪篇4",4,,"主人公,ピリカ,フィーナ,達也（コラボ）,深雪（コラボ）,リーナ（コラボ）,エリカ（コラボ）,美月（コラボ）,キャロル,アベータ,イスレム,ミシディア"
216,COLLAB_QUEST,"『魔法科高校の劣等生 来訪者編』×チェインクロニクル",46,,,,,"ユグド来訪篇5",5,,"主人公,ピリカ,フィーナ,達也（コラボ）,深雪（コラボ）,リーナ（コラボ）,エリカ（コラボ）,美月（コラボ）,カイン,ミシディア,イスレム,カティア,ファティマ,キャロル,アベータ,エンヴィ,モアネット"
217,COLLAB_QUEST,"『魔法科高校の劣等生 来訪者編』×チェインクロニクル",46,,,,,"エピローグ",6,,"主人公,ピリカ,フィーナ,達也（コラボ）,深雪（コラボ）,リーナ（コラボ）,エリカ（コラボ）,美月（コラボ）,ピクシー（コラボ）※立ち絵のみ,西城レオンハルト（コラボ）　※声のみ,吉田幹比古（コラボ）　※声のみ,イスレム,キャロル,アベータ,ニコル"
218,COLLAB_QUEST,"『ログ・ホライズン 円卓崩壊』×チェインクロニクル",47,,,,,"新世界の地平線1",1,"前提クエスト：コラボクエスト　ログ・ホライズン　参戦！","主人公,ピリカ,フィーナ,シロエ（コラボ）,アカツキ（コラボ）,ミノリ（コラボ）,ニャン太（コラボ）,てとら（コラボ）,直継（コラボ）,カナミ（コラボ）,コッペリア（コラボ）,けろナルド（コラボ）,ルンデルハウス（コラボ）,ソウジロウ（コラボ）,マリエール（コラボ）,クラスティ（コラボ）,ウィリアム（コラボ）,五十里（コラボ）,トウヤ（コラボ）,ハプス,イドゥベルガ,ヴェルナー,カティア,タクリタン,コトブキ,ジューン,カマイサル,トゥキファト,ラスフィア,アグダラ"
219,COLLAB_QUEST,"『ログ・ホライズン 円卓崩壊』×チェインクロニクル",47,,,,,"新世界の地平線2",2,,"主人公,ピリカ,フィーナ,シロエ（コラボ）,アカツキ（コラボ）,ミノリ（コラボ）,ニャン太（コラボ）,てとら（コラボ）,直継（コラボ）,カナミ（コラボ）,ルンデルハウス（コラボ）,五十里（コラボ）,トウヤ（コラボ）,ラスフィア,アグダラ,ハプス,カマイサル,トゥキファト,カイン,ディーハルト,ラインベルト,サプラス,アルミルス,コロパティロン"
220,COLLAB_QUEST,"『ログ・ホライズン 円卓崩壊』×チェインクロニクル",47,,,,,"新世界の地平線3",3,,"主人公,ピリカ,フィーナ,シロエ（コラボ）,アカツキ（コラボ）,ミノリ（コラボ）,ニャン太（コラボ）,てとら（コラボ）,直継（コラボ）,カナミ（コラボ）,ルンデルハウス（コラボ）,ソウジロウ（コラボ）,ラスフィア,アグダラ,ハプス,カマイサル,トゥキファト,カイン,サプラス,アルミルス,コロパティロン,ツル,ブカフィ,サナ"
221,COLLAB_QUEST,"『ログ・ホライズン 円卓崩壊』×チェインクロニクル",47,,,,,"新世界の地平線4",4,,"主人公,ピリカ,フィーナ,シロエ（コラボ）,アカツキ（コラボ）,ミノリ（コラボ）,ニャン太（コラボ）,てとら（コラボ）,直継（コラボ）,ソウジロウ（コラボ）,マリエール（コラボ）,五十里（コラボ）,トウヤ（コラボ）,ラスフィア,アグダラ,ハプス,カマイサル,トゥキファト,カイン"
222,COLLAB_QUEST,"『ログ・ホライズン 円卓崩壊』×チェインクロニクル",47,,,,,"カナミを探せ！1",5,,"主人公,ピリカ,フィーナ,シロエ（コラボ）,アカツキ（コラボ）,ニャン太（コラボ）,てとら（コラボ）,ラスフィア,ハプス,カイン,ラインベルト,サプラス,アルミルス,コロパティロン,ツル,ブカフィ"
223,COLLAB_QUEST,"『ログ・ホライズン 円卓崩壊』×チェインクロニクル",47,,,,,"カナミを探せ！2",6,,"主人公,ピリカ,シロエ（コラボ）,アカツキ（コラボ）,ミノリ（コラボ）,ニャン太（コラボ）,てとら（コラボ）,カイン,ディーハルト,ミシマ,ミラ,マレーナ,モルガン"
224,COLLAB_QUEST,"『ログ・ホライズン 円卓崩壊』×チェインクロニクル",47,,,,,"カナミを探せ！3",7,,"主人公,ピリカ,フィーナ,シロエ（コラボ）,アカツキ（コラボ）,ミノリ（コラボ）,ニャン太（コラボ）,てとら（コラボ）,カナミ（コラボ）,ガジジナ,テリリア"
225,COLLAB_QUEST,"『ログ・ホライズン 円卓崩壊』×チェインクロニクル",47,,,,,"エピローグ―帰還",8,,"主人公,ピリカ,フィーナ,シロエ（コラボ）,アカツキ（コラボ）,ミノリ（コラボ）,ニャン太（コラボ）,てとら（コラボ）,直継（コラボ）,カナミ（コラボ）,コッペリア（コラボ）,けろナルド（コラボ）,ルンデルハウス（コラボ）,ソウジロウ（コラボ）,マリエール（コラボ）,五十里（コラボ）,トウヤ（コラボ）,ガジジナ"
226,COLLAB_QUEST,"「無職転生 ～異世界行ったら本気だす～」×チェインクロニクル",48,,,,,"～ユグド行っても本気だす～第一話",1,,"主人公,ピリカ,フィーナ,ルーデウス（コラボ）,ロキシー（コラボ）,シルフィエット（コラボ）,エリス（コラボ）,ギレーヌ（コラボ）,バイセツ,シェロム,ウガガラ,コドロ,ニンファ,シェギギム,モガリ,リンダ,トーマス,アントン,アグダラ"
227,COLLAB_QUEST,"「無職転生 ～異世界行ったら本気だす～」×チェインクロニクル",48,,,,,"～ユグド行っても本気だす～第二話",2,,"主人公,ピリカ,フィーナ,ルーデウス（コラボ）,ロキシー（コラボ）,シルフィエット（コラボ）,エリス（コラボ）,トルウァトス,ファティマ,ディルマ,メルティオール,オルガ"
228,COLLAB_QUEST,"「無職転生 ～異世界行ったら本気だす～」×チェインクロニクル",48,,,,,"～ユグド行っても本気だす～第三話",3,,"主人公,ピリカ,フィーナ,ルーデウス（コラボ）,ロキシー（コラボ）,シルフィエット（コラボ）,エリス（コラボ）,トルウァトス,オルガ,ヤシュム,エシャル,シャディア,ドゥルダナ,ムハバード,ラール,ニール"
229,COLLAB_QUEST,"「無職転生 ～異世界行ったら本気だす～」×チェインクロニクル",48,,,,,"～ユグド行っても本気だす～第四話",4,,"主人公,ピリカ,フィーナ,ルーデウス（コラボ）,ロキシー（コラボ）,シルフィエット（コラボ）,エリス（コラボ）,ギレーヌ（コラボ）,トルウァトス,ファティマ,ディルマ,メルティオール,フォルテナータ,ティニア,ヴィニア"
230,COLLAB_QUEST,"「ソードアート・オンライン」×チェインクロニクル",49,,,,,"デイ・ドリーム・ビリーバー1",1,,"主人公,ピリカ,フィーナ,キリト・和人（コラボ）,アスナ（コラボ）,リーファ・直葉（コラボ）,シノン（コラボ）,アリス（コラボ）,ユウキ（コラボ）,アルドラ"
231,COLLAB_QUEST,"「ソードアート・オンライン」×チェインクロニクル",49,,,,,"デイ・ドリーム・ビリーバー2",2,,"主人公,ピリカ,フィーナ,キリト（コラボ）,アスナ（コラボ）,リーファ（コラボ）,シノン（コラボ）,アリス（コラボ）,ユウキ（コラボ）,アルドラ"
232,COLLAB_QUEST,"「ソードアート・オンライン」×チェインクロニクル",49,,,,,"デイ・ドリーム・ビリーバー3",3,,"主人公,ピリカ,フィーナ,キリト（コラボ）,アスナ（コラボ）,リーファ（コラボ）,シノン（コラボ）,アリス（コラボ）,ユウキ（コラボ）,アルドラ,オルガ,ロロ,アイダ,メルティオール,グリダ,ファティマ,ディルマ"
233,COLLAB_QUEST,"「ソードアート・オンライン」×チェインクロニクル",49,,,,,"デイ・ドリーム・ビリーバー4",4,,"主人公,ピリカ,フィーナ,キリト（コラボ）,アスナ（コラボ）,リーファ（コラボ）,シノン（コラボ）,アリス（コラボ）,ユウキ（コラボ）,ヒシャム"
234,COLLAB_QUEST,"「ソードアート・オンライン」×チェインクロニクル",49,,,,,"デイ・ドリーム・ビリーバー5",5,,"主人公,ピリカ,フィーナ,キリト（コラボ）,アスナ（コラボ）,リーファ（コラボ）,シノン（コラボ）,アリス（コラボ）,ユウキ（コラボ）,アマツ,ヒトリ,オヅミ,ヤイト,コドロ,アルドラ,ディルマ"
235,COLLAB_QUEST,"「ソードアート・オンライン」×チェインクロニクル",49,,,,,"デイ・ドリーム・ビリーバー6",6,,"主人公,ピリカ,フィーナ,キリト（コラボ）,アスナ（コラボ）,リーファ（コラボ）,シノン（コラボ）,アリス（コラボ）,ユウキ（コラボ）,セレステ,シーシャン,クーシャン,ラファーガ,ポテンシア,ウィヴェア,サナオーリア,エイルニルス"
236,COLLAB_QUEST,"「ソードアート・オンライン」×チェインクロニクル",49,,,,,"デイ・ドリーム・ビリーバー7",7,,"主人公,ピリカ,フィーナ,キリト・和人（コラボ）,アスナ（コラボ）,リーファ・直葉（コラボ）,シノン（コラボ）,アリス（コラボ）,ユウキ（コラボ）,アルドラ,ディルマ"
237,COLLAB_QUEST,"チェインクロニクル×「SHAMAN KING」",50,,,,,"スピリット オブ ユグド第1廻",1,,"主人公,ピリカ,フィーナ,葉（コラボ）,アンナ（コラボ）,阿弥陀丸（コラボ）,ジャンヌ（コラボ）,ホロホロ（コラボ）,コロロ（コラボ）,蓮（コラボ）,馬孫（コラボ）,バリエナ,アマツ,ヒトリ,ベニガサ"
238,COLLAB_QUEST,"チェインクロニクル×「SHAMAN KING」",50,,,,,"スピリット オブ ユグド第2廻",2,,"主人公,ピリカ,フィーナ,葉（コラボ）,アンナ（コラボ）,阿弥陀丸（コラボ）,ジャンヌ（コラボ）,ホロホロ（コラボ）,コロロ（コラボ）,蓮（コラボ）,馬孫（コラボ）,バリエナ,オルオレータ,ラファーガ,ビエンタ,レアーオ,アマツ,ヒトリ,ベニガサ,オウシン,スオウ"
239,COLLAB_QUEST,"チェインクロニクル×「SHAMAN KING」",50,,,,,"スピリット オブ ユグド第3廻",3,,"主人公,ピリカ,フィーナ,葉（コラボ）,アンナ（コラボ）,阿弥陀丸（コラボ）,ジャンヌ（コラボ）,ホロホロ（コラボ）,蓮（コラボ）,馬孫（コラボ）,ハオ（コラボ）,バリエナ,オルオレータ,ラファーガ,ビエンタ,レアーオ,セレステ,シーシャン,クーシャン,アゼロ,アマツ,ヒトリ,ベニガサ,オウシン,スオウ,ミユキ,シュザ"
240,COLLAB_QUEST,"チェインクロニクル×「SHAMAN KING」",50,,,,,"スピリット オブ ユグド第4廻",4,,"主人公,ピリカ,フィーナ,葉（コラボ）,アンナ（コラボ）,阿弥陀丸（コラボ）,ジャンヌ（コラボ）,ホロホロ（コラボ）,蓮（コラボ）,馬孫（コラボ）,ハオ（コラボ）,スピリット オブ ファイア（コラボ）,バリエナ,ラファーガ,ビエンタ,レアーオ,アマツ,ヒトリ,ベニガサ,オウシン,スオウ,ミユキ,シュザ"
241,COLLAB_QUEST,"チェインクロニクル×「SHAMAN KING」",50,,,,,"スピリット オブ ユグド最終廻",5,,"主人公,ピリカ,フィーナ,葉（コラボ）,アンナ（コラボ）,阿弥陀丸（コラボ）,ジャンヌ（コラボ）,ホロホロ（コラボ）,蓮（コラボ）,馬孫（コラボ）,ハオ（コラボ）,スピリット オブ ファイア（コラボ）,バリエナ,オルオレータ,ラファーガ,ビエンタ,レアーオ,セレステ,シーシャン,クーシャン,アゼロ,アマツ,ヒトリ,ベニガサ,オウシン,スオウ,ミユキ,シュザ,マンリョウ,チヨメ"
242,COLLAB_QUEST,"『テイルズ オブ』シリーズ×チェインクロニクル",51,,,,,"君と連なる物語 第1話",1,,"主人公,ピリカ,フィーナ,リッド（コラボ）,ルーク（コラボ）,ティア（コラボ）,ユーリ（コラボ）,エステル（コラボ）,アスベル（コラボ）,ソフィ（コラボ）,フロガビトゥス,アマツ,ヒトリ,ベニガサ,ファティマ,ユリアナ,アインスロット,リフレット,ユグド,セレステ,クーシャン,シーシャン,サンデーロ,メルティオール,ディルマ"
243,COLLAB_QUEST,"『テイルズ オブ』シリーズ×チェインクロニクル",51,,,,,"君と連なる物語 第2話",2,,"主人公？,リッド（コラボ）,ルーク（コラボ）,ティア（コラボ）,フロガビトゥス,アマツ,ヒトリ,ベニガサ"
244,COLLAB_QUEST,"『テイルズ オブ』シリーズ×チェインクロニクル",51,,,,,"君と連なる物語 第3話",3,,"主人公？,アスベル（コラボ）,ソフィ（コラボ）,フロガビトゥス,セレステ,クーシャン,シーシャン,サンデーロ,ヴィーボラ,ネブリナ,ウィヴェア,テンペスタ"
245,COLLAB_QUEST,"『テイルズ オブ』シリーズ×チェインクロニクル",51,,,,,"君と連なる物語 第4話",4,,"主人公？,リッド（コラボ）,ユーリ（コラボ）,エステル（コラボ）,フロガビトゥス,ユリアナ,アインスロット,リフレット,メルティオール,エシャル,ドゥルダナ,ムハバード"
246,COLLAB_QUEST,"『テイルズ オブ』シリーズ×チェインクロニクル",51,,,,,"君と連なる物語 最終話",5,"ディルマ「ああ……本当にすごい魂の持ち主たち_NL_それぞれの属する世界を変えることすら、不可能ではない。秘めたる力……」","主人公,ピリカ,フィーナ,リッド（コラボ）,ルーク（コラボ）,ティア（コラボ）,ユーリ（コラボ）,エステル（コラボ）,アスベル（コラボ）,ソフィ（コラボ）,フロガビトゥス,アマツ,ヒトリ,ベニガサ,セレステ,クーシャン,シーシャン,メルティオール,エシャル,ディルマ,ファティマ"
247,COLLAB_QUEST,"TVアニメ『異世界おじさん』×『ソニック・ザ・ヘッジホッグ』×チェインクロニクル",52,,,,,"ソニックおじさん 第1話",1,,"主人公,ピリカ,フィーナ,ソニック（コラボ）,テイルス（コラボ）,ナックルズ（コラボ）,Dr．エッグマン（コラボ）,おじさん（コラボ）,エルフ（コラボ）,メイベル（コラボ）,アリシア（コラボ）　※異世界おじさん,カタリナ"
248,COLLAB_QUEST,"TVアニメ『異世界おじさん』×『ソニック・ザ・ヘッジホッグ』×チェインクロニクル",52,,,,,"ソニックおじさん 第2話",2,,"主人公,ピリカ,フィーナ,ソニック（コラボ）,テイルス（コラボ）,ナックルズ（コラボ）,おじさん（コラボ）,エルフ（コラボ）,メイベル（コラボ）,アリシア（コラボ）　※異世界おじさん,カタリナ"
249,COLLAB_QUEST,"TVアニメ『異世界おじさん』×『ソニック・ザ・ヘッジホッグ』×チェインクロニクル",52,,,,,"ソニックおじさん 第3話",3,,"主人公,ピリカ,フィーナ,ソニック（コラボ）,テイルス（コラボ）,ナックルズ（コラボ）,おじさん（コラボ）,エルフ（コラボ）,メイベル（コラボ）,アリシア（コラボ）　※異世界おじさん,カタリナ"
250,COLLAB_QUEST,"TVアニメ『異世界おじさん』×『ソニック・ザ・ヘッジホッグ』×チェインクロニクル",52,,,,,"ソニックおじさん 第4話",4,,"主人公,ピリカ,フィーナ,ソニック（コラボ）,テイルス（コラボ）,ナックルズ（コラボ）,おじさん（コラボ）,エルフ（コラボ）,メイベル（コラボ）,アリシア（コラボ）　※異世界おじさん,カタリナ,ハサン,ハキム,デンガル"
251,COLLAB_QUEST,"TVアニメ『異世界おじさん』×『ソニック・ザ・ヘッジホッグ』×チェインクロニクル",52,,,,,"ソニックおじさん 第5話",5,,"主人公,ピリカ,フィーナ,ソニック（コラボ）,テイルス（コラボ）,ナックルズ（コラボ）,おじさん（コラボ）,エルフ（コラボ）,メイベル（コラボ）,アリシア（コラボ）　※異世界おじさん,カタリナ,チヨメ,シュカ"
252,COLLAB_QUEST,"TVアニメ『異世界おじさん』×『ソニック・ザ・ヘッジホッグ』×チェインクロニクル",52,,,,,"ソニックおじさん 最終話",6,"スーパーおじさん「俺か……？俺は、ただのSEGAユーザーだよ_NL_ただし、今はスーパーSEGAユーザーだ！」","主人公,ピリカ,フィーナ,スーパーソニック（コラボ）,テイルス（コラボ）,ナックルズ（コラボ）,Dr．エッグマン（コラボ）,スーパーおじさん（コラボ）,エルフ（コラボ）,メイベル（コラボ）,アリシア（コラボ）　※異世界おじさん,カタリナ"
253,COLLAB_QUEST,"『シン・クロニクル』×チェインクロニクル",53,,,,,"再会と約束のクロニクル第1話",1,"前提（シン・クロニクル）：物語の記録＞ストーリー閲覧＞キャラクター＞フィーナ、ユーリ","主人公,ピリカ,フィーナ,レアム,ミュトス,セラ,クロエ,アガタ,フロリッサ,リオン,ビスケ,カイン,ミシディア,テレサ,リリス,シエラスエス,ユリアナ,ジョッシュ,黒の王"
254,COLLAB_QUEST,"『シン・クロニクル』×チェインクロニクル",53,,,,,"再会と約束のクロニクル第2話",2,,"主人公,ピリカ,フィーナ,レアム,ミュトス,セラ,クロエ,アガタ,フロリッサ,テレサ,リリス,シエラスエス,ユリアナ,セレン"
255,COLLAB_QUEST,"『シン・クロニクル』×チェインクロニクル",53,,,,,"再会と約束のクロニクル第3話",3,,"主人公,ピリカ,フィーナ,レアム,ミュトス,セラ,クロエ,アガタ,フロリッサ,テレサ,リリス,シエラスエス,ユリアナ,アインスロット"
256,COLLAB_QUEST,"『シン・クロニクル』×チェインクロニクル",53,,,,,"再会と約束のクロニクル第4話",4,,"主人公,ピリカ,フィーナ,レアム,ミュトス,セラ,クロエ,アガタ,フロリッサ,テレサ,リリス,シエラスエス,ユリアナ,アインスロット"
257,COLLAB_QUEST,"『シン・クロニクル』×チェインクロニクル",53,,,,,"決着、そして……",5,,"主人公,ピリカ,フィーナ,レアム,ミュトス,セラ,クロエ,アガタ,フロリッサ,テレサ,リリス,シエラスエス,ユリアナ,アインスロット"
258,COLLAB_QUEST,"『シン・クロニクル』×チェインクロニクル",53,,,,,"決意、旅立ち",6,,"主人公,ピリカ,フィーナ,レアム,ミュトス,セラ,クロエ,アガタ,フロリッサ,リオン,ビスケ,カイン,ミシディア,テレサ,リリス,シエラスエス,ユリアナ,アインスロット,ルイーゼ"
259,COLLAB_QUEST,"『うたわれるもの』×チェインクロニクル",54,,,,,"うたわれる旅人たち1",1,"前提クエスト：コラボクエスト「うたわれるもの 偽りの仮面」×チェインクロニクル_NL_前提クエスト：コラボクエスト『うたわれるもの 二人の白皇』×チェインクロニクル","主人公,ピリカ,フィーナ,オシュトル（コラボ）　※ハク,クオン（コラボ）,アンジュ（コラボ）,アトゥイ（コラボ）,ネコネ（コラボ）,ノスリ（コラボ）,ルルティエ（コラボ）,ウルゥル（コラボ）,サラァナ（コラボ）,オウギ（コラボ）,ムネチカ（コラボ）,ココポ（コラボ）,カイン,ミシディア,マリナ,ユリアナ,アインスロット"
